epoch,acc,loss,val_acc,val_loss
0,0.0046893319099757204,28.707834796078181,0.0046904316594855644,26.715055039854928
0,0.0046893319099757204,30.65352177234216,0.0,29.110402012408116
0,0.0044548653144769346,29.008494195792768,0.0037523453136098766,27.471422220484175
0,0.0023446659549878602,30.410528356053486,0.00093808633189711296,28.674610968154994
0,0.0025791325504866463,29.097295252631167,0.0056285179774041025,26.698551228077729
0,0.0037514655279805762,30.479198640955293,0.0,28.659220682970801
0,0.0042203987189781481,28.884144541303272,0.00093808633189711296,25.753356726039865
0,0.0042203987189781481,30.532925312180872,0.0028142589956913389,28.596832636820665
0,0.0030480657414842182,29.014382481994272,0.0028142589956913389,26.10958668707012
0,0.0046893319099757204,30.441313493377578,0.0037523453275884518,28.602412980671897
0,0.0037514655279805762,28.97207263709512,0.0037523453275884518,26.182328526566668
0,0.0025791325504866463,30.515444996823739,0.00093808633189711296,28.588903627520878
0,0.0035169989324817905,28.838464452960427,0.0056285179913826778,25.796889367738764
0,0.0028135991459854325,30.221796541113367,0.0018761726637942259,28.446600765493081
0,0.0028135991459854325,28.481604613900046,0.0028142589956913389,25.996575937038514
0,0.0039859321234793623,30.4788362561189,0.0018761726637942259,28.710289480985889
0,0.0025791325504866463,28.688414261069973,0.0,25.623898915904547
0,0.0032825323369830043,30.498206441148085,0.00093808633189711296,28.500461145368796
0,0.0039859321234793623,28.800181876536971,0.0046904316594855644,25.957333314262232
0,0.0042203987189781481,30.39500579386775,0.0018761726637942259,28.648686893885401
0,0.0023446659549878602,28.706408153189585,0.0018761726637942259,26.42476234650746
0,0.0039859321234793623,30.335331602197179,0.0,28.408368685008437
0,0.0030480657414842182,28.676927494974795,0.0046904316594855644,26.293764239627915
0,0.0039859321234793623,30.525994733517503,0.0018761726637942259,28.661965035587045
0,0.0037514655279805762,28.637040768586456,0.0018761726498156507,25.705775878219175
0,0.0035169989324817905,30.276343285939618,0.0018761726637942259,28.724812484369046
0,0.0037514655279805762,28.550221243497216,0.0056285179913826778,26.200699006415217
0,0.0032825323369830043,30.155410860515563,0.0018761726637942259,29.556808489572262
0,0.0044548653144769346,28.816450612290662,0.0046904316594855644,26.076605526636062
0,0.0018757327639902881,30.216395649792581,0.0028142589956913389,28.369085064972097
0,0.0053927316964720784,28.790457420304399,0.0046904316594855644,25.762072536332521
0,0.0037514655279805762,29.993073704262272,0.0075046906551769037,28.478971341761149
0,0.0042203987189781481,28.62034298537904,0.0028142589956913389,25.427241337903222
0,0.0046893319099757204,30.065166169286194,0.0037523453275884518,28.300537567424954
0,0.0039859321234793623,28.743258483636282,0.0028142589956913389,25.627468066188676
0,0.0023446659549878602,30.304235211514364,0.0028142589956913389,28.342294596373254
0,0.0032825323369830043,28.733133935872445,0.0018761726637942259,26.684767978947338
0,0.0023446659549878602,30.295708214244417,0.0018761726637942259,28.290581271974947
0,0.0042203987189781481,28.578321592860878,0.0046904316594855644,25.595400776245803
0,0.002110199359489074,30.050804967757266,0.0018761726637942259,28.346768588554568
0,0.0030480657414842182,28.601962053090997,0.0037523453275884518,25.361930135043433
0,0.0032825323369830043,30.484929118542151,0.0028142589956913389,28.24646866388661
0,0.0039859321234793623,28.215426930453265,0.0046904316594855644,25.523951693278988
0,0.0046893319099757204,30.088552377483911,0.0028142589956913389,28.245103313596342
0,0.0032825323369830043,28.315733301625581,0.00093808633189711296,25.22991172189337
0,0.0023446659549878602,30.308259753353571,0.0028142589956913389,28.262813288991044
0,0.0067995312694647944,28.288090115778612,0.0028142589956913389,26.577725864932862
0,0.0053927316755091317,30.070798792062025,0.0028142589817127636,28.765473936556877
0,0.0030480657414842182,28.394419169230311,0.0028142589956913389,25.722873634066413
0,0.002110199359489074,29.891202290256587,0.00093808633189711296,28.1584215146292
0,0.0075029310559611524,28.354179682849022,0.00093808633189711296,26.039883329094462
0,0.0042203987189781481,30.008414545092744,0.0018761726637942259,28.071676569181804
0,0.0049237985054745061,28.328961296573475,0.0037523453275884518,25.678078968126822
0,0.002110199359489074,30.02232859925676,0.0056285179774041025,28.004420615047721
0,0.0049237985054745061,28.39999481907763,0.0046904316594855644,25.524448169328931
0,0.0023446659549878602,29.873911572508906,0.0046904316594855644,27.92318020976283
0,0.0049237985054745061,28.36154708124409,0.0018761726637942259,25.459353622307695
0,0.0035169989324817905,29.929176856484808,0.0037523453136098766,28.112027978807632
0,0.0046893319099757204,28.25921391602278,0.0084427769870740171,25.263268433189751
0,0.0025791325504866463,29.895246847852594,0.0018761726637942259,28.450419864332474
0,0.0044548653144769346,28.330293702799718,0.0056285179913826778,25.895920846520401
0,0.0046893319099757204,28.163633913619297,0.0056285179913826778,26.004109872885984
0,0.0039859321234793623,30.175867149558744,0.0046904316594855644,28.157109112050698
0,0.0039859321234793623,28.164789132524067,0.0028142589817127636,25.610327618654406
0,0.002110199359489074,29.701712045077002,0.0018761726637942259,28.21149711179465
0,0.0032825323369830043,28.47641557020431,0.0065666043232797903,25.922063006245395
0,0.0051582651009732926,29.847191528642302,0.0046904316594855644,28.087389725905197
0,0.0035169989115188438,28.14470834273666,0.0028142589956913389,25.382287102389739
0,0.0044548653144769346,29.817292564275814,0.0037523453136098766,28.047606240964964
0,0.0042203987189781481,28.314053078189684,0.0056285179913826778,25.3961102841719
0,0.0032825323369830043,30.146347693457834,0.0028142589956913389,28.210242716948489
0,0.0044548653144769346,28.293119533176579,0.0046904316594855644,25.20210289731482
0,0.0044548653144769346,30.149314367421766,0.0056285179913826778,28.244654489055584
0,0.0037514655279805762,27.952579636925968,0.0037523453275884518,25.797907693301088
0,0.0028135991459854325,29.919598341267665,0.0056285179913826778,28.327921071150961
0,0.0023446659549878602,28.101882744059054,0.00093808633189711296,25.042733294431532
0,0.0053927316964720784,29.986130494165813,0.0028142589956913389,29.272474721940775
0,0.0028135991459854325,28.148827336569603,0.0046904316594855644,25.51897888469875
0,0.0035169989324817905,30.011451917963598,0.00093808633189711296,27.948931706555566
0,0.0053927316964720784,28.02030695437826,0.0046904316594855644,25.394761441572523
0,0.0049237985054745061,30.018750164573106,0.0056285179913826778,27.829195409062656
0,0.0065650646739660087,28.117183985380326,0.0065666043232797903,25.769863307587872
0,0.0037514655279805762,30.022626570045318,0.0056285179913826778,28.131259732130097
0,0.0049237985054745061,28.028272380359287,0.0037523453275884518,25.196314242722618
0,0.0032825323369830043,29.725431038206935,0.0056285179913826778,27.907019126706007
0,0.0037514655279805762,27.953154860180121,0.0056285179913826778,24.825618117656315
0,0.0037514655279805762,29.756706595560591,0.0046904316594855644,27.858740847732516
0,0.0037514655279805762,27.785611978868527,0.0018761726637942259,25.353011820150808
0,0.0030480657414842182,29.617331323478314,0.0037523453275884518,27.841119379755703
0,0.0046893319099757204,28.257489041398866,0.0056285179913826778,24.674973525428413
0,0.0044548653144769346,29.780697563860091,0.0018761726637942259,27.980872603339506
0,0.0046893319099757204,28.121664153229869,0.0046904316594855644,24.988894686242652
0,0.0042203987189781481,29.907751439352808,0.0028142589956913389,28.401040816172873
0,0.0046893319099757204,28.193234549876813,0.0028142589956913389,25.50289002681539
0,0.0035169989324817905,29.701245455277903,0.0028142589956913389,28.865696697700315
0,0.0053927316964720784,28.04308028584488,0.0028142589956913389,26.198531896938302
0,0.0016412661684915022,29.889293824047165,0.0018761726637942259,27.934627833554266
0,0.0042203987189781481,27.645021409530013,0.0037523453275884518,25.166651040483369
0,0.0060961314829684364,29.635248563884989,0.0037523453275884518,28.277029255765015
0,0.0044548653144769346,28.088749800589273,0.0046904316594855644,26.460504145380703
0,0.0044548653144769346,29.615833921085908,0.0037523453275884518,28.666579942542214
0,0.0044548653144769346,28.010794625947511,0.0028142589956913389,27.317784855110784
0,0.0025791325504866463,29.576572534487369,0.0037523453275884518,27.789626284343441
0,0.0046893319099757204,27.796867956449947,0.0056285179913826778,24.750131276043003
0,0.0046893319099757204,29.80403504276611,0.0028142589956913389,28.234555181821783
0,0.0042203987189781481,27.7063197731832,0.0075046906551769037,24.694203371402246
0,0.0037514655279805762,29.66954642091239,0.0056285179913826778,27.836392808810409
0,0.0032825323369830043,27.894896256155032,0.0037523453136098766,24.829634686124706
0,0.0032825323369830043,29.705634205450348,0.0037523453275884518,27.934511871767313
0,0.0051582651009732926,27.883420982673886,0.0037523453275884518,24.804961828979721
0,0.0046893319099757204,29.745699003069788,0.0046904316594855644,27.692936831075301
0,0.0044548653144769346,27.467957580494854,0.006566604309301215,25.717839863689488
0,0.0035169989324817905,29.477415151137681,0.0018761726637942259,27.892903061342508
0,0.0044548653144769346,27.932482159738665,0.0018761726637942259,25.239232040033109
0,0.0039859321234793623,29.44812287020935,0.0056285179913826778,27.71864793716631
0,0.0049237985054745061,27.557676408774409,0.0028142589956913389,25.279335118592567
0,0.0042203987189781481,29.516867473731985,0.0037523453275884518,27.54984516408609
0,0.0030480657414842182,27.780841756286264,0.0028142589956913389,24.786366045810492
0,0.002110199359489074,29.284975113147588,0.0084427769870740171,27.628022914979518
0,0.0039859321234793623,27.947430494605864,0.0046904316594855644,24.896187125630046
0,0.0037514655279805762,29.632682010520945,0.0046904316594855644,27.664486979901454
0,0.0049237985054745061,27.920704706780096,0.0018761726637942259,25.19968766432542
